tx,ty,tz
-0.36175426931921806,0.06365266395081766,1.7165126819761636
-0.37767720342098154,0.062202060961685006,1.7210815225947118
-0.3767081965820713,0.057465630414535826,1.7333196054048305
-0.39101209761676087,0.06222656397403271,1.7380114419791888
-0.3986274251542036,0.06423625247816475,1.7447957259710607
-0.4011203846897615,0.06378659711769182,1.754813943401365
-0.40052043566742235,0.0621330393772548,1.7652945004853786
-0.41137183782427844,0.06354908567655854,1.7708973330466256
-0.41266518807046765,0.060132574284766725,1.7806468562290083
-0.42285994926921816,0.06989492231138218,1.7881054577994884
-0.429585561815647,0.05744578188500408,1.8000328206020588
-0.422323460122554,0.06509594810402504,1.8119827655739407
-0.43077285896974815,0.06106520161567387,1.820169944848369
-0.4375477612057199,0.04789301651950033,1.8317248915311044
-0.4328296770969947,0.06296601326120935,1.844077167147593
-0.41898990411355,0.06717083473273985,1.8605132218502125
-0.415561960295403,0.06515095953096565,1.8750897476874286
-0.414807763354451,0.06064579045911077,1.8872349042897814
-0.4172720332302898,0.04720346880965195,1.901564877597412
-0.41974548967698827,0.06612024297349475,1.9102258857982428
-0.4160364043704409,0.07066272002955505,1.9237510459936986
-0.40732010321261924,0.060336991851015306,1.9376899047057072
-0.40832500965988844,0.05453614624833627,1.9486436089699397
-0.40758553057448554,0.04257447331567842,1.9594577741877195
-0.4217331003757929,0.061864252211082014,1.9648533194590223
-0.4168432683173491,0.07143768261015425,1.9760449052277125
-0.4040944098292303,0.0647627044718092,1.9904394378742627
-0.428779734811783,0.04753873316653291,1.9950267092592964
-0.42090936345138863,0.05010309758753328,2.007384206121819
-0.4141923891455387,0.0662461127632138,2.0165067217778394
-0.4187594397020141,0.07916260980634195,2.023813630475208
-0.41958815925605203,0.07739325422763287,2.0312681295926076
-0.3950337609209061,0.054369013928033456,2.0521321091004388
-0.38639269350900013,0.0802314548925039,2.062844549670785
-0.4015979397133679,0.06433585615591719,2.069004194535431
-0.4456208574357471,0.047432417533225635,2.061987038113305
-0.4115061268097403,0.06535708078719785,2.081930524779243
-0.3934433338901975,0.06548794536130938,2.0947821012572807
-0.39588899722761955,0.06913612347246967,2.1047756795935184
-0.41726035250153515,0.06977470460238058,2.111340469014403
-0.41395794262013136,0.04625863977407614,2.1251968810953517
-0.3878595335975833,0.016985915359480474,2.1422866727709935
-0.40588832525405355,0.04181150392238544,2.1470038201325172
-0.45955461882807025,0.04052952351582064,2.143004810136784
-0.40500500401933304,-0.07918964645012676,2.1632238164805915
-0.44038729343208277,-0.017755048066241137,2.1609564163274153
-0.4242114129843681,0.04478762444824551,2.175653829903049
-0.3918713512053239,0.030171375496628964,2.1969008027135604
-0.3912904278843453,0.004563135553991139,2.2009143933798727
-0.39479803169807315,-0.004355547298895588,2.2077194899443913
-0.394625438521383,0.030079297902852506,2.214308894380618
-0.4092642103983183,0.0306317881053373,2.2144563166065843
-0.40146476169402995,0.02079037887769333,2.221984769139556
-0.37837171252770035,0.06488109079501343,2.22936629069219
-0.37621715802528494,0.027404306468819816,2.2338622372437915
-0.39810415152402084,0.02262065430070817,2.230644055495042
-0.4088705681614222,0.0529540570744988,2.2301834147788373
-0.41334698147055843,0.06640947738970308,2.231299098609168
-0.4074111039979162,0.034307933494677645,2.235359845837986
-0.37393643318485065,0.060239635276464046,2.245349147464893
-0.4026370713194092,0.057255617018135016,2.241651607989872
